p_PharmacyId,p_PharmacyQualifier,p_FillDateFrom,p_FillDateThru
1114037736,01,20170502,20171002
1578579306,01,20160730,20160803
1720190655,01,20160730,20180205
1578767869,01,20161001,20170326
1790702959,01,20160901,20180218
1861878084,01,20160729,20170520
1760483317,01,20170111,20170115
1699868042,01,20160630,20160717
1780691766,01,20170101,20180307
1396825972,01,20170114,20180307
1194819409,01,20161130,20171201
1336494079,01,20170102,20180103
1386749836,01,20171219,20180317
1750496535,01,20161228,20171220
1417974791,01,20161003,20170914
1659450328,01,20170107,20171102
1215274139,01,20170208,20170626
1295838019,01,20160808,20171108
1518336577,01,20160724,20170915
1417993577,01,20170304,20180719
1003858531,01,20170430,20180512
1134235443,01,20170319,20170709
1073528964,01,20170422,20171101
1144329459,01,20170102,20170721
1609252386,01,20170729,20170920
1639108640,01,20170207,20171007
1518973072,01,20170724,20170728
1699792044,01,20170225,20171202
1336154418,01,20170202,20171215
1518373927,01,20170106,20180307
1588773931,01,20170111,20170115
1114318821,01,20161008,20171001
1417050238,01,20170819,20180908
1831116243,01,20170109,20171005
1689794547,01,20171108,20180118
1164405858,01,20170416,20170507
1528083128,01,20180605,20180609
1659489045,01,20170714,20180227
1326053257,01,20170118,20170910
1215475736,01,20170617,20180926
1275598146,01,20170122,20170330
1992791974,01,20170308,20180920
1093757288,01,20161229,20171205
1902072994,01,20170116,20171201
1649374422,01,20160704,20171217
1649377045,01,20160630,20170801
1144259169,01,20170101,20171228
1922101617,01,20180315,20180319
1629251038,01,20170426,20170903
1932291531,01,20160911,20180620
1679096283,01,20180324,20180331
1578664033,01,20161230,20180502
1023024411,01,20170209,20180125
1093257420,01,20170720,20170921
1669619094,01,20170205,20170209
1861419103,01,20160811,20180323
1356763031,01,20171118,20171122
1649285602,01,20170119,20171001
1902823297,01,20170404,20170419
1114391604,01,20170829,20180927
1518972660,01,20170513,20170901
1659479111,01,20160709,20170421
1568566404,01,20161217,20180414
1114021078,01,20170109,20170622
1336173152,01,20161120,20161124
1588698211,01,20170228,20171005
1699739045,01,20161231,20170916
1407965866,01,20160717,20180623
1629172606,01,20160801,20170923
1952347015,01,20170930,20171008
1083724769,01,20170126,20170924
1578596805,01,20161128,20170918
1538262993,01,20170908,20180428
1205849221,01,20170703,20180221
1518989276,01,20170108,20170727
1972518199,01,20170120,20170618
1841225802,01,20170101,20171027
1023363165,01,20160913,20170125
1972027696,01,20180214,20180316
1437462330,01,20160629,20181128
1528395944,01,20160726,20170407
1033227418,01,20161231,20171009
1669576427,01,20160709,20171015
1104920172,01,20160629,20171215
1629594155,01,20180127,20180316
1780624569,01,20170502,20170904
1184728941,01,20170102,20170824
1700897345,01,20170101,20170331
1649206111,01,20170108,20170708
1295839009,01,20160718,20180908
1992169668,01,20161231,20170929
1326426768,01,20160709,20160713
1467555193,01,20170115,20180323
1760884233,01,20170401,20170629
1154521037,01,20170822,20180809
1629452289,01,20170823,20180628
1366469561,01,20170408,20171102
1598711020,01,20161205,20161209
1427308188,01,20170131,20180223
1366874331,01,20180104,20180325
1700300407,01,20180206,20180331
1952405805,01,20160806,20171025
1649324880,01,20170201,20170504
1871691584,01,20161231,20180323
1255358461,01,20161105,20180512
1972518140,01,20170610,20171231
1215336359,01,20160713,20171203
1013934173,01,20160915,20170908
1598779878,01,20170808,20180427
1992803480,01,20161227,20171008
1780682757,01,20160918,20170509
1801993035,01,20180107,20180111
1457461089,01,20170101,20180919
1700818663,01,20170103,20171229
1750396982,01,20161231,20171015
1578666277,01,20170303,20171201
1417066713,01,20160930,20170929
1760646079,01,20170309,20170313
1487727384,01,20160906,20170730
1669819900,01,20170215,20180929
1881031854,01,20170123,20180818
1962573998,01,20161207,20171118
1891898540,01,20170111,20180720
1932245149,01,20170108,20170112
1821015207,01,20170102,20170302
1780602524,01,20170218,20171231
1619070398,01,20160708,20180927
1700891843,01,20170104,20180102
1346349701,01,20170120,20171213
1043303498,01,20180103,20180323
1699864330,01,20161231,20180102
1255362224,01,20170123,20180102
1134287311,01,20171201,20181003
1306360268,01,20180217,20180228
1518056241,01,20170102,20170106
1942226055,01,20170101,20170721
1063451912,01,20161231,20170807
1396834917,01,20171002,20181003
1700891975,01,20160706,20180325
1003822396,01,20170929,20171003
1639508468,01,20180211,20180215
1952323768,01,20170913,20170917
1649461252,01,20170516,20170819
1275579880,01,20170111,20171121
1841206141,01,20160730,20180331
1831104157,01,20170315,20170319
1972940559,01,20170110,20171001
1235146234,01,20170106,20171231
1043421548,01,20160730,20160803
1164526034,01,20161231,20180922
1417980764,01,20160710,20171111
1174939276,01,20171118,20171201
1588753230,01,20170121,20180102
1982626784,01,20170123,20171209
1477594349,01,20170111,20170925
1770501199,01,20160730,20160803
1073612354,01,20170107,20171214
1497762413,01,20160706,20180531
1043259914,01,20170801,20180501
1154343838,01,20170522,20171012
1073625919,01,20160630,20180830
1366603615,01,20161006,20180601
1982619284,01,20170104,20180920
1396751038,01,20170303,20180325
1487055745,01,20170108,20170918
1841574555,01,20170318,20171201
1629383419,01,20160711,20170723
1235156456,01,20171217,20171231
1477570752,01,20160710,20171213
1083703748,01,20170105,20171129
1467764548,01,20160709,20171012
1326110107,01,20170516,20170520
1700891942,01,20170109,20180410
1871508911,01,20170119,20170920
1780986661,01,20170208,20180221
1437252251,01,20161230,20180503
1467983635,01,20170603,20171101
1568565265,01,20170415,20170419
1871696567,01,20171012,20171210
1184723447,01,20171031,20171104
1508871435,01,20170109,20170821
1659398881,01,20170515,20170519
1871046326,01,20161225,20180320
1366789331,01,20180118,20180927
1225336894,01,20161231,20181003
1881798866,01,20160921,20180324
1629010459,01,20160629,20180915
1205836814,01,20161120,20161125
1538348842,01,20170704,20170826
1982703153,01,20160724,20171225
1174564041,01,20161217,20171028
1700309747,01,20180210,20180401
1619910957,01,20170502,20180307
1366551665,01,20160715,20171213
1013014414,01,20170223,20170918
1366965410,01,20180125,20180331
1174802912,01,20160728,20171103
1477595908,01,20161210,20180803
1679515969,01,20170515,20170519
1962447318,01,20161030,20180926
1538373659,01,20160629,20170829
1336451822,01,20160904,20170226
1316971021,01,20160710,20171030
1396268512,01,20180210,20180401
1558376624,01,20170111,20180426
1255374088,01,20160730,20180531
1538562640,01,20171003,20180107
1780699868,01,20161026,20171210
1386661502,01,20160730,20161203
1386661536,01,20170710,20171027
1568722072,01,20170823,20170903
1497760599,01,20170201,20171024
1376603506,01,20170815,20170819
1548287964,01,20170201,20171104
1649697087,01,20170101,20170916
1588180715,01,20180305,20180309
1699884999,01,20160708,20170904
1811990203,01,20170815,20170917
1013949981,01,20170115,20171117
1205086493,01,20160901,20180118
1225440381,01,20160630,20171029
1962564583,01,20161019,20171216
1821182957,01,20161231,20180104
1801827613,01,20170512,20171015
1629171350,01,20170116,20171129
1306880760,01,20170704,20170708
1427097484,01,20160702,20170827
1124044250,01,20170116,20170120
1902167596,01,20170107,20181103
1376919977,01,20170111,20170506
1295839173,01,20160704,20180607
1851700090,01,20170102,20170916
1487612958,01,20170709,20180929
1134165624,01,20161028,20171201
1801985536,01,20170124,20170129
1306940218,01,20161231,20170917
1588768329,01,20170111,20171206
1831247840,01,20161023,20180517
1770648933,01,20161203,20171122
1154430437,01,20160730,20180221
1669728036,01,20170126,20171006
1063513836,01,20170122,20171224
1538293774,01,20180629,20180703
1114192358,01,20161213,20180126
1427063544,01,20170119,20171223
1427157684,01,20170119,20170520
1548275571,01,20170411,20180618
1073530242,01,20170907,20180127
1104831338,01,20161230,20170902
1912182726,01,20161001,20181103
1548287881,01,20170325,20170910
1467555979,01,20170116,20171122
1386676393,01,20170101,20180104
1437139201,01,20170211,20170923
1538590740,01,20170220,20180216
1700891769,01,20170119,20180417
1972589836,01,20160823,20180422
1952404642,01,20170828,20180506
1780084723,01,20170102,20171224
1336243245,01,20170117,20170226
1407915259,01,20170908,20171003
1912256215,01,20170103,20170915
1336570381,01,20160702,20171016
1033255542,01,20170108,20170112
1720005903,01,20170908,20171103
1174542187,01,20161231,20180926
1023023082,01,20160629,20171015
1972546141,01,20170102,20180102
1689689754,01,20170129,20170828
1477568632,01,20170116,20180329
1063815470,01,20170520,20170830
1326564675,01,20180130,20180329
1427065416,01,20160824,20171017
1912912999,01,20160830,20170624
1700963113,01,20160817,20170802
1972680361,01,20160724,20180414
1730288184,01,20160827,20170817
1134151152,01,20161231,20171220
1134596000,01,20160715,20180919
1679677124,01,20170530,20181003
1992738231,01,20170107,20171216
1043543671,01,20170107,20171224
1033136148,01,20170425,20170620
1053556753,01,20160730,20160803
1821107210,01,20170929,20171005
1679588875,01,20160808,20180312
1528249828,01,20170808,20180427
1770693392,01,20161101,20171028
1417056706,01,20161230,20180101
1538100409,01,20170402,20171123
1184147134,01,20171129,20180324
1831105212,01,20160703,20180112
1548294499,01,20170112,20170324
1881928224,01,20170115,20170420
1477077170,01,20180319,20180323
1356357685,01,20170329,20170419
1275750374,01,20170118,20180223
1770687675,01,20170114,20180909
1144353962,01,20180106,20180110
1306946736,01,20170101,20171230
1841236908,01,20161122,20171009
1689778532,01,20170114,20180806
1609810050,01,20170820,20170914
1902900848,01,20160705,20180711
1356334577,01,20170125,20170722
1356450324,01,20171030,20171229
1174994560,01,20160705,20160713
1487171161,01,20171105,20171209
1245270990,01,20170603,20170607
1073553483,01,20170305,20171215
1720005010,01,20170111,20170505
1689047615,01,20170318,20180407
1124040753,01,20161231,20171114
1225079718,01,20170124,20180428
1760497994,01,20160704,20170930
1083658439,01,20161119,20180913
1447353263,01,20170102,20170111
1609817105,01,20160827,20180425
1003937582,01,20170430,20170604
1396760922,01,20161231,20171105
1891878617,01,20160730,20160803
1346419272,01,20170305,20171118
1275620593,01,20171028,20171101
1649382631,01,20170405,20171020
1194127639,01,20170328,20170728
1154336303,01,20170103,20180103
1912912023,01,20161219,20171001
1487757845,01,20161231,20180224
1659796936,01,20170816,20171105
1659484319,01,20170107,20180926
1396766366,01,20170304,20171202
1558568741,01,20170103,20171228
1275687410,01,20161015,20180101
1336161041,01,20170103,20181002
1528074960,01,20160914,20160918
1700891041,01,20161213,20180328
1740399237,01,20160730,20160803
1982852984,01,20170825,20170904
1568481570,01,20170127,20180921
1457368458,01,20160729,20180603
1285649376,01,20170606,20180416
1518925809,01,20160731,20170524
1659369825,01,20170214,20170218
1407921653,01,20170227,20170303
1811921612,01,20161231,20170505
1508937517,01,20161231,20180525
1598288516,01,20171227,20180401
1013934256,01,20160707,20170324
1033390901,01,20170118,20170723
1649215229,01,20170101,20170929
1437457330,01,20170813,20170817
1306193107,01,20170930,20171007
1699095869,01,20170619,20181003
1871510917,01,20160712,20171102
1770692063,01,20170104,20171022
1154430122,01,20161218,20171213
1487889507,01,20180106,20180825
1801999321,01,20170102,20170919
1205909736,01,20161229,20180503
1649339797,01,20160707,20180924
1194896670,01,20170710,20170821
1962448571,01,20161231,20170923
1508965856,01,20170101,20171231
1104341072,01,20180215,20180401
1871551713,01,20170117,20170218
1679973093,01,20160902,20170703
1083733224,01,20161010,20180114
1942399605,01,20170227,20170527
1760421143,01,20170502,20170506
1245334044,01,20180206,20180330
1245274018,01,20161205,20171123
1215046297,01,20170426,20170430
1215307053,01,20161214,20170409
1801995071,01,20170808,20180427
1992868202,01,20170526,20170710
1104980952,01,20170221,20170927
1497772651,01,20170102,20171017
1417974833,01,20170629,20170703
1679673008,01,20170102,20180417
1679672927,01,20170108,20180210
1972029700,01,20180223,20180331
1669576583,01,20160706,20180730
1730104514,01,20160820,20180615
1538181177,01,20161018,20171101
1730126293,01,20161231,20171019
1285732800,01,20170101,20180602
1992841241,01,20170124,20170128
1841271756,01,20161013,20170920
1447699459,01,20170102,20170127
1376652693,01,20161229,20170922
1134481039,01,20170110,20180317
1396750493,01,20161129,20171205
1306155932,01,20170208,20171008
1255315909,01,20170102,20180301
1659398071,01,20160629,20170917
1538561527,01,20170808,20180113
1336213859,01,20171001,20171016
1407953904,01,20170103,20170528
1811921620,01,20170102,20170614
1568409951,01,20160703,20180909
1780699850,01,20161102,20171210
1518972504,01,20160804,20171223
1184729923,01,20170105,20171124
1922101633,01,20170614,20170618
1124273610,01,20161102,20180102
1437252889,01,20170316,20180901
1730605452,01,20180319,20180401
1922102672,01,20170107,20180620
1497960744,01,20161121,20170601
1881611135,01,20160728,20160831
1609103605,01,20161231,20170517
1811904717,01,20160721,20171217
1427075829,01,20170226,20170918
1629013149,01,20170125,20180922
1295129955,01,20160813,20170910
1164437703,01,20170913,20180310
1720046337,01,20160802,20170303
1467484477,01,20170115,20180117
1962417220,01,20170128,20180803
1841206232,01,20160807,20161030
1952405714,01,20160830,20170610
1083985956,01,20170110,20170114
1548488281,01,20161025,20170227
1669408795,01,20160707,20180104
1023023306,01,20160830,20171120
1881611051,01,20170418,20171029
1871603472,01,20171001,20171005
1104969518,01,20170904,20171015
1033124086,01,20161118,20161204
1235168295,01,20170423,20170427
1497789200,01,20170110,20171201
1336259977,01,20170326,20170621
1053345892,01,20170105,20170826
1831383801,01,20170105,20171029
1316287949,01,20160703,20180826
1417047531,01,20170929,20180308
1619359270,01,20170111,20180516
1740223957,01,20170930,20171008
1487047874,01,20171129,20180331
1720017767,01,20161105,20180630
1750396875,01,20170607,20171231
1427063536,01,20170515,20170921
1356796197,01,20180319,20180323
1497770101,01,20170101,20180831
1215973334,01,20170503,20180923
1023464906,01,20161130,20161204
1013063619,01,20170930,20171004
1386747129,01,20160710,20171219
1568494573,01,20170104,20171202
1194742338,01,20160629,20170830
1144540725,01,20170113,20180103
1215361126,01,20180123,20180222
1093866030,01,20170104,20170916
1700822897,01,20170405,20170409
1124265509,01,20170115,20171007
1073528113,01,20170410,20170828
1659475630,01,20160713,20171216
1578597357,01,20160711,20160911
1104843465,01,20170112,20171101
1437597010,01,20161102,20170904
1205878030,01,20170503,20170510
1841300449,01,20170514,20171009
1841231883,01,20161019,20170906
1013274489,01,20160713,20170216
1679505564,01,20161231,20170803
1427181049,01,20160712,20180101
1700891884,01,20160712,20170525
1760808372,01,20170122,20170523
1902038615,01,20170107,20180910
1386685253,01,20170508,20170614
1265459556,01,20160801,20170907
1669576641,01,20160704,20180604
1225043433,01,20160701,20180824
1124033170,01,20160706,20171215
1144398124,01,20170825,20180127
1366969305,01,20180319,20180327
1619283025,01,20170902,20170906
